#JCAT	Satcat	Launch_Tag	Piece	Type	Name	PLName	LDate	Parent	SDate	Primary	DDate	Status	Dest	Owner	State	Manufacturer	Bus	Motor	Mass	MassFlag	DryMass	DryFlag	TotMass	TotFlag	Length	LFlag	Diameter	DFlag	Span	SpanFlag	Shape	ODate	Perigee	PF	Apogee	AF	Inc	IF	OpOrbit	OQUAL	AltNames
# Updated 2025 Aug  5 0444:29
S01550	01550	1965-020	1965-020CW	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1970 Jul  8	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     305	 	    1797	 	 56.11 	 	LEO/I	-	-
S01551	01551	1965-020	1965-020CX	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1969 Dec 19	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     304	 	    1785	 	 56.14 	 	LEO/I	-	-
S01552	01552	1965-020	1965-020CY	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Mar 20	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     336	 	    1760	 	 55.92 	 	LEO/I	-	-
S01553	01553	1965-020	1965-020CZ	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1966 Jul 23	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     266	 	    1551	 	 55.95 	 	LEO/I	-	-
S01554	01554	1965-020	1965-020DA	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Jan  6	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     267	 	    1652	 	 56.11 	 	LEO/I	-	-
S01555	01555	1965-020	1965-020DB	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1968 Feb 12	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep  7	     371	 	    1772	 	 56.00 	 	LEO/I	-	-
S01556	01556	1965-020	1965-020DC	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 May  2	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     283	 	    1745	 	 56.23 	 	LEO/I	-	-
S01557	01557	1965-020	1965-020DD	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Feb 12	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     545	 	    1906	 	 56.09 	 	LEO/I	-	-
S01558	01558	1965-020	1965-020DE	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1968 Jun 12	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     354	 	    1831	 	 56.17 	 	LEO/I	-	-
S01559	01559	1965-020	1965-020DF	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Apr 18	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep  5	     303	 	    1696	 	 56.08 	 	LEO/I	-	-
S01560	01560	1965-020	1965-020DG	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1965 Oct 13	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Mar 15	     281	 	    1084	 	 56.00 	 	LEO/I	-	-
S01561	01561	1965-020	1965-020DH	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Apr 12	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     341	 	    1717	 	 55.92 	 	LEO/I	-	-
S01562	01562	1965-020	1965-020DJ	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1966 Feb 22	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     223	 	    1253	 	 56.16 	 	LEO/I	-	-
S01563	01563	1965-020	1965-020DK	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1969 Oct 28	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 25	     293	 	    1772	 	 56.06 	 	LEO/I	-	-
S01564	01564	1965-020	1965-020DL	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1981 Sep 10	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 29	     540	 	    1865	 	 56.18 	 	LEO/I	-	-
S01565	01565	1965-020	1965-020DM	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Feb  2	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 30	     282	 	    1656	 	 56.09 	 	LEO/I	-	-
S01566	01566	1965-020	1965-020DN	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1979 Dec  8	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep  8	     504	 	    1940	 	 55.73 	 	LEO/I	-	-
S01567	01567	1965-020	1965-020DP	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1974 Sep 12	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1966 May  6	     453	 	    1926	 	 55.82 	 	LEO/I	-	-
S01568	01568	1965-020	1965-020DQ	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1966 May  1	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Aug 29	     277	 	    1486	 	 56.13 	 	LEO/I	-	-
S01569	01569	1965-020	1965-020DR	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1966 Jul 18	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep  1	     279	 	    1457	 	 56.05 	 	LEO/I	-	-
S01570	01570	1965-070	1965-070A	P           	Kosmos-80	Strela-1	1965 Sep  3	S01575	1965 Sep  3 1458?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct  9	    1356	 	    1550	 	 56.05 	 	LEO/I	-	-
S01571	01571	1965-070	1965-070B	P           	Kosmos-81	Strela-1	1965 Sep  3	S01575	1965 Sep  3 1458?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct 11	    1386	 	    1554	 	 56.05 	 	LEO/I	-	-
S01572	01572	1965-070	1965-070C	P           	Kosmos-82	Strela-1	1965 Sep  3	S01575	1965 Sep  3 1458?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1967 Aug 28	    1412	 	    1559	 	 56.07 	 	LEO/I	-	-
S01573	01573	1965-070	1965-070D	P           	Kosmos-83	Strela-1	1965 Sep  3	S01575	1965 Sep  3 1458?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct  8	    1440	 	    1566	 	 56.05 	 	LEO/I	-	-
S01574	01574	1965-070	1965-070E	P           	Kosmos-84	Strela-1	1965 Sep  3	S01575	1965 Sep  3 1458?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct 15	    1468	 	    1572	 	 56.05 	 	LEO/I	-	-
S01575	01575	1965-070	1965-070F	R2          	Kosmos-3 No. 07LS Stage 2	S3	1965 Sep  3	R12290	1965 Sep  3 1408?	Earth	-	O	-	RVSN	SU	YUZH	S3	-	    1434 	 	   1434 	 	    1434 	 	   4.2 	 	  2.4 	 	    4.2 	 	Cyl	1967 Jul  5	    1357	 	    1516	 	 56.12 	 	LEO/I	-	-
S01576	01576	1958 BET	1958 BET 3	C  F        	Vanguard TV4 clamp	Adapter clamp	1958 Mar 17	S00005	1958 Mar 17 1223	Earth	-	O	-	NRL	US	NRL	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep  2	     663	 	    3818	 	 34.21 	 	MEO	-	-
S01577	01577	1965-065	1965-065J	P           	SURCAL 5	NRL PL150C?	1965 Aug 13	S01508	1965 Aug 13 2251?	Earth	-	O	-	NRL	US	NRL	Surcal	-	       5 	 	      5 	 	       5 	 	   0.2 	 	  0.2 	 	    0.2 	 	Box	1965 Sep 26	    1083	 	    1196	 	 90.03 	 	LEO/P	-	-
S01578	01578	1965-071	1965-071A	P           	Kosmos-85	Zenit-4 No. 8L	1965 Sep  9	S01579	1965 Sep  9 0939?	Earth	1965 Sep 17 0655?	L	-	TSUKOS	SU	OKB1F3	Zenit-4	-	    2200 	?	   2200 	?	    5650 	?	   6.5 	?	  2.4 	?	    6.5 	?	Sphere + DCone	1965 Sep  9	     203	 	     285	 	 64.95 	 	LLEO/I	-	:C,:RC,11F69 No. R15001-02:RA
S01579	01579	1965-071	1965-071B	R3          	Voskhod (N15) Blok-I	11A57I	1965 Sep  9	R12297	1965 Sep  9 0939?	Earth	1965 Sep 18	R	-	RVSN	SU	PROG	Blok-I	-	    3000 	?	   3000 	?	    3000 	?	   9.4 	 	  2.7 	 	    9.4 	 	Cyl	1965 Sep 11	     196	 	     279	 	 64.91 	 	LLEO/I	-	-
S01580	01580	1965-072	1965-072A	P           	OPS 8068	DMSP Block 2 F-1	1965 Sep 10	S01583	1965 Sep 10 0452	Earth	-	O	-	AFSSD	US	RCA	P35	-	      72 	 	     72 	 	      72 	 	   0.5 	 	  0.6 	 	    0.6 	 	Cyl	1965 Oct 17	     648	 	    1051	 	 98.66 	 	LEO/S	-	DAPP 13
S01581	01581	1965-072	1965-072B	D  O        	deb DAPP	-	1965 Sep 10	S01580	1965 Sep 10 0455?	Earth	1967 Feb 25	R	-	AFSSD	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Oct 14	     664	 	    1005	 	 98.73 	 	LEO/S	-	-
S01582	01582	1965-072	1965-072C	D  O        	deb DAPP	-	1965 Sep 10	S01580	1965 Sep 10 0455?	Earth	1967 Apr  6	R	-	AFSSD	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Oct 10	     644	 	    1055	 	 98.66 	 	LEO/S	-	-
S01583	01583	1965-072	1965-072D	R2          	Thor Burner 1 (2) Stage 2	FW4S S/N 20032?	1965 Sep 10	R12303	1965 Sep 10 0452	Earth	-	O	-	AFSSD	US	UTC	FW4	-	      25 	 	     25 	 	      25 	 	   1.5 	 	  0.5 	 	    1.5 	 	Cyl	1966 Jan 24	     651	 	    1049	 	 98.63 	 	LEO/S	-	-
S01584	01584	1965-073	1965-073A	P           	Kosmos-86	Strela-1	1965 Sep 18	S01589	1965 Sep 18 0857?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct 19	    1277	 	    1638	 	 56.06 	 	LEO/I	-	-
S01585	01585	1965-073	1965-073B	P           	Kosmos-87	Strela-1	1965 Sep 18	S01589	1965 Sep 18 0857?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct 23	    1304	 	    1648	 	 56.06 	 	LEO/I	-	-
S01586	01586	1965-073	1965-073C	P           	Kosmos-88	Strela-1	1965 Sep 18	S01589	1965 Sep 18 0857?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct 25	    1325	 	    1661	 	 56.07 	 	LEO/I	-	-
S01587	01587	1965-073	1965-073D	P           	Kosmos-89	Strela-1	1965 Sep 18	S01589	1965 Sep 18 0857?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1965 Oct 19	    1349	 	    1674	 	 56.05 	 	LEO/I	-	-
S01588	01588	1965-073	1965-073E	P           	Kosmos-90	Strela-1	1965 Sep 18	S01589	1965 Sep 18 0857?	Earth	-	O	-	OKB10	SU	OKB10	Strela-1 11F610	-	      50 	 	     50 	 	      50 	 	   0.8 	 	  0.8 	 	    0.8 	 	Poly	1966 Feb 19	    1377	 	    1683	 	 56.08 	 	LEO/I	-	-
S01589	01589	1965-073	1965-073F	R2          	Kosmos-3 No. 08LS Stage 2	S3	1965 Sep 18	R12328	1965 Sep 18 0808?	Earth	-	O	-	RVSN	SU	YUZH	S3	-	    1434 	 	   1434 	 	    1434 	 	   4.2 	 	  2.4 	 	    4.2 	 	Cyl	1966 Jun 10	    1375	 	    1698	 	 56.07 	 	LEO/I	-	-
S01590	01590	1965-073	1965-073G	D  O        	S3 launch debris	-	1965 Sep 18	S01589	1965 Sep 18 0857?	Earth	-	O	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1966 Jan 18	    1373	 	    1674	 	 56.08 	 	LEO/I	-	-
S01591	01591	1965-073	1965-073H	D  O        	S3 launch debris	-	1965 Sep 18	S01589	1965 Sep 18 0857?	Earth	-	O	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Oct 20	    1372	 	    1691	 	 56.04 	 	LEO/I	-	-
S01592	01592	1965-020	1965-020DS	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1970 Oct 27	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 20	     417	 	    1811	 	 55.91 	 	LEO/I	-	-
S01593	01593	1965-020	1965-020DT	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1970 Sep 28	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 19	     418	 	    1809	 	 56.06 	 	LEO/I	-	-
S01594	01594	1965-020	1965-020DU	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1966 Dec 19	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 19	     319	 	    1766	 	 56.09 	 	LEO/I	-	-
S01595	01595	1965-020	1965-020DV	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1972 Apr  6	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 20	     592	 	    1769	 	 55.73 	 	LEO/I	-	-
S01596	01596	1965-020	1965-020DW	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Oct 29	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 23	     366	 	    1784	 	 56.24 	 	LEO/I	-	-
S01597	01597	1965-020	1965-020DX	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1988 Dec 28	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 20	     580	 	    1939	 	 56.08 	 	LEO/I	-	-
S01598	01598	1965-020	1965-020DY	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1976 Apr 12	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 20	     464	 	    1828	 	 55.88 	 	LEO/I	-	-
S01599	01599	1965-020	1965-020DZ	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1971 Jan 16	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 20	     463	 	    1841	 	 55.95 	 	LEO/I	-	-
S01600	01600	1965-020	1965-020EA	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1978 Mar 10	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 20	     492	 	    1813	 	 56.10 	 	LEO/I	-	-
S01601	01601	1965-020	1965-020EB	D  P        	deb Kosmos 65S3 No. 4L	-	1965 Mar 15	S01270	1965 Mar 15 1714	Earth	1967 Jan 17	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 18	     269	 	    1637	 	 56.08 	 	LEO/I	-	-
S01602	01602	1965-074	1965-074A	P A         	OPS 7221	CORONA J-24	1965 Sep 22	A00788	1965 Sep 22 2138	Earth	1965 Oct 11	AR	-	NRO/CIA	US	LMSC	CORONA KH-4A	-	     210 	?	    210 	?	    1615 	?	   2.1 	 	  1.3 	 	    2.1 	 	Cyl	1965 Sep 29	     172	 	     362	 	 80.03 	 	LLEO/I	-	:C,:CC,NRO Mission 1024:CM,CORONA 100:CA
S01603	01603	1965-075	1965-075A	P           	Kosmos-91	Zenit-4 No. 9L	1965 Sep 23	S01604	1965 Sep 23 0909?	Earth	1965 Oct  1 0657?	L	-	TSUKOS	SU	OKB1F3	Zenit-4	-	    2200 	?	   2200 	?	    5650 	?	   6.5 	?	  2.4 	?	    6.5 	?	Sphere + DCone	1965 Sep 23	     204	 	     324	 	 64.98 	 	LLEO/I	-	:C,:RC,11F69 No. R15001-03:RA
S01604	01604	1965-075	1965-075B	R3          	Voskhod (N16) Blok-I	11A57I	1965 Sep 23	R12368	1965 Sep 23 0909?	Earth	1965 Oct  4 0628?	R	-	RVSN	SU	PROG	Blok-I	-	    3000 	?	   3000 	?	    3000 	?	   9.4 	 	  2.7 	 	    9.4 	 	Cyl	1965 Sep 25	     204	 	     297	 	 64.97 	 	LLEO/I	-	-
S01605	01605	1965-075	1965-075C	D  O        	deb Kosmos-91	-	1965 Sep 23	S01603	1965 Sep 23 0910?	Earth	1965 Sep 29	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 24	     322	 	     377	 	 64.80 	 	LLEO/I	-	-
S01606	01606	1965-075	1965-075D	D  O        	deb Kosmos-91	-	1965 Sep 23	S01603	1965 Sep 23 0910?	Earth	1965 Sep 29	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 24	     328	 	     397	 	 64.90 	 	LLEO/I	-	-
S01607	01607	1965-075	1965-075E	D  O        	deb Kosmos-91	-	1965 Sep 23	S01603	1965 Sep 23 0910?	Earth	1965 Sep 29	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Sep 24	     205	 	     331	 	 65.00 	 	LLEO/I	-	-
S01608	01608	1964-083	1964-083H	C  A        	deb Ablestar 017	-	1964 Dec 13	S00953	1964 Dec 13 0048?	Earth	-	O	-	BUWEPS	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Oct  1	    1025	 	    1085	 	 89.98 	 	LEO/P	-	-
S01609	01609	1965-076	1965-076A	P           	OPS 7208	GAMBIT SV 972	1965 Sep 30	S01614	1965 Sep 30 1935?	Earth	1965 Oct  5 1215?	R	-	NRO/SAFSP	US	GEVF	AFP-206 OCV	-	    2000 	?	   2000 	?	    2190 	?	   5.0 	 	  1.5 	 	    5.0 	 	Cyl + Frust	1965 Oct  1	     158	 	     264	 	 95.60 	 	LLEO/S	-	NRO Mission 4022
S01610	01610	1965-077	1965-077A	P   D       	Luna-7	E-6 No. 11	1965 Oct  4	A00795	1965 Oct  4 0840?	Earth	1965 Oct  7	DSO	D00083	OKB1	SU	OKB1	E-6 DU	KTDU-5A	    1044 	 	    300 	?	    1506 	 	   2.6 	 	  1.5 	 	    2.6 	 	Cyl + Cone	1965 Oct  4	     286	?	  500000	?	 64.76 	 	CLO	-	-
S01611	01611	1965-077	1965-077B	R3          	Molniya-M No. 54 Blok-I	11S510?	1965 Oct  4	R12442	1965 Oct  4 0745	Earth	1965 Oct  4	R	-	RVSN	SU	PROG	Blok-I	-	    2000 	?	   2000 	?	    2900 	?	   9.4 	 	  2.7 	 	    9.4 	 	Cyl	1965 Oct  4	     129	 	     286	 	 64.76 	 	LLEO/I	-	-
S01612	01612	1965-077	1965-077C	C  M        	BOZ	BOZ	1965 Oct  4	A00795	1965 Oct  4 0835?	Earth	1965 Oct  5	R	-	RVSN	SU	OKB1	BOZ	-	     600 	?	    300 	?	     600 	?	   0.9 	 	  2.5 	 	    2.5 	 	Irr	1965 Oct  4	     129	?	     286	?	 64.76 	 	LLEO/I	-	-
S01613	01613	1965-078	1965-078A	P           	OV1-2	OV1-2S	1965 Oct  5	S01616	1965 Oct  5 0923	Earth	-	O	-	OAR	US	GDC	OV1	-	      86 	 	     86 	 	      86 	 	   1.4 	 	  0.7 	 	    1.4 	 	Domed Cyl	1966 Jan 29	     413	 	    3453	 	144.28 	 	LEO/R	-	-
S01614	01614	1965-076	1965-076B	R2          	Agena D 4821	Agena D	1965 Sep 30	R12422	1965 Sep 30 1944	Earth	1965 Oct  3	R	-	AFSSD	US	LMSC	Agena D	-	     600 	 	    600 	 	     600 	 	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1965 Oct  1	     158	?	     264	?	 95.60 	 	LLEO/S	-	-
S01615	01615	1965-079	1965-079A	P A         	OPS 5325	CORONA JX-28	1965 Oct  5	A00798	1965 Oct  5 1752	Earth	1965 Oct 29 1800?	AR	-	NRO/CIA	US	LMSC	CORONA KH-4A	-	     210 	?	    210 	?	    1615 	?	   2.1 	 	  1.3 	 	    2.1 	 	Cyl	1965 Oct 16	     200	 	     308	 	 75.02 	 	LLEO/I	-	:C,:CC,NRO Mission 1025:CM,CORONA 101:CA
S01616	01616	1965-078	1965-078B	C  M        	OV1-2P	X-258	1965 Oct  5	R12451	1965 Oct  5 0919	Earth	-	O	-	OAR	US	ABL	Altair	-	      70 	 	     70 	 	      70 	 	   2.1 	 	  0.7 	 	    2.1 	 	Cyl	1966 Jan 15	     413	 	    3447	 	144.29 	 	LEO/R	-	-
S01617	01617	1965-073	1965-073J	D  O        	S3 launch debris	-	1965 Sep 18	S01589	1965 Sep 18 0900?	Earth	-	O	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Oct 20	    1381	 	    1757	 	 56.15 	 	LEO/I	-	-
S01618	01618	1965-073	1965-073K	D  O        	S3 launch debris	-	1965 Sep 18	S01589	1965 Sep 18 0900?	Earth	-	O	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Oct 20	    1391	 	    1764	 	 56.19 	 	LEO/I	-	-
S01619	01619	1965-080	1965-080B	C  M        	BOZ	BOZ	1965 Oct 14	S01623	1965 Oct 14 0700?	Earth	1965 Nov  8	R	-	RVSN	SU	OKB1	BOZ	-	     600 	?	    300 	?	     600 	?	   0.9 	 	  2.5 	 	    2.5 	 	Irr	1965 Oct 24	     183	 	     426	 	 64.88 	 	LLEO/I	-	-
S01620	01620	1965-081	1965-081A	P           	OGO 2	OGO C	1965 Oct 14	S01625	1965 Oct 14 1320?	Earth	1981 Sep 17	R	-	GSFC	US	TRW	OGO	-	     507 	 	    507 	 	     507 	 	   1.7 	 	  0.8 	 	   24.5 	 	Box + 2 Pan + 2 Ant	1966 Jan 23	     418	 	    1509	 	 87.37 	 	LEO/P	-	NASA S-50:P
S01621	01621	1965-080	1965-080A	P           	Molniya-1	Molniya-1 No. 4L	1965 Oct 14	S02735	1965 Oct 14 0704?	Earth	1967 Mar 17	R	-	OKB10	SU	OKB10	Molniya-1	KDU-414	    1650 	 	   1620 	 	    1650 	 	   4.4 	 	  1.4 	 	    8.6 	 	Cyl + 6 Pan	1966 Feb  4	     560	 	   39716	 	 65.19 	 	GTO	-	-
S01622	01622	1965-080	1965-080C	D  O        	deb Blok-I	-	1965 Oct 14	S01623	1965 Oct 14 0610?	Earth	1965 Oct 22	R	-	RVSN	SU	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1965 Oct 15	     266	 	     644	 	 64.40 	 	LLEO/I	-	-
S01623	01623	1965-080	1965-080D	R3          	Molniya 8K78 (N29) Blok-I	8K78I	1965 Oct 14	R12490	1965 Oct 14 0609?	Earth	1965 Nov 16	R	-	RVSN	SU	PROG	Blok-I	-	    2000 	?	   2000 	?	    2000 	?	   7.2 	 	  2.7 	 	    7.2 	 	Cyl	1965 Oct 21	     197	 	     471	 	 64.84 	 	LLEO/I	-	-
S01624	01624	1965-082	1965-082A	D  P        	Transtage 4 debris	-	1965 Oct 15	S01822	1965 Oct 15 1820	Earth	1972 Jul 27	R	-	AFSSD	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1966 Jan 23	     730	 	     785	 	 32.31 	 	LEO/I	-	-
